Subtype,Type
Almond,Nut
Apple,Pome Fruit
Artichoke,Flower
Aubergine,Nightshade
Basil,Soft Herb
Bean,Legume
Beetroot,Root
Blackberry,Berry
Blueberry,Berry
Broccoli,Cruciferous
Cabbage,Cruciferous
Carrot,Root
Cauliflower,Cruciferous
Celery,Stalk
Chilli,Nightshade
Chive,Allium
Coriander,Soft Herb
Cucumber,Cucurbit
Curry Leaf,Woody Herb
Edible Flower,Flower
Fennel,Soft Herb
Fig,False Fruit
Ginger,Root
Gooseberry,Berry
Granadilla,Vine Fruit
Grape,Vine Fruit
Grapefruit,Citrus
Jerusalem Artichoke,Root
Kale,Cruciferous
Kei Apple,Berry
Leek,Allium
Lemon,Citrus
Lemon Balm,Soft Herb
Lemon Verbena,Hard Herb
Lettuce,Leaf
Lime,Citrus
Marjoram,Hard Herb
Mint,Soft Herb
Mustard Leaf,Leaf
Naartjie,Citrus
Nasturtium,Flower
Onion,Allium
Orange,Citrus
Oregano,Woody Herb
Parsley,Soft Herb
Pea,Legume
Peach,Stone Fruit
Pepper,Nightshade
Plum,Stone Fruit
Pumpkin,Cucurbit
Radish,Root
Rhubarb,Stalk
Rosemary,Hard Herb
Sage,Hard Herb
Sorrel,Leaf
Spinach,Leaf
Squash,Cucurbit
Strawberry,Berry
Sunflower Seed,Seed
Sweet Potato,Root
Thyme,Hard Herb
Tomato,Nightshade
Turmeric,Root
Turnip,Root
Zucchini,Cucurbit
