Food,Subtype
Almond,Almond
Apple (Golden Delicious),Apple
Apple (Granny Smith),Apple
Artichoke,Artichoke
Aubergine,Aubergine
Basil,Basil
Bean (Broad),Bean
Bean (Flat),Bean
Bean (Green),Bean
Bean (Yellow),Bean
Bean (Black),Bean
Bean (Black-Eyed),Bean
Bean (Purple),Bean
Beetroot,Beetroot
Blackberry,Blackberry
Blueberry,Blueberry
Broccoli,Broccoli
Butternut Squash,Squash
Cabbage (Chinese),Cabbage
Cabbage (Purple),Cabbage
Carrot,Carrot
Cauliflower,Cauliflower
Cavolo Nero,Kale
Celery,Celery
Chilli (Birdseye),Chilli
Chilli (Serrano),Chilli
Chive,Chive
Coriander,Coriander
Cucumber,Cucumber
Curry Leaf,Curry Leaf
Edible Flower,Edible Flower
Fennel,Fennel
Fig (Green),Fig
Fig (Purple),Fig
Gem Squash,Squash
Ginger,Ginger
Gooseberry,Gooseberry
Granadilla,Granadilla
Grape (Catawba),Grape
Grape (Hanepoot),Grape
Grape (Victoria),Grape
Grapefruit (Ruby),Grapefruit
Jerusalem Artichoke,Jerusalem Artichoke
Kale,Kale
Kei Apple,Kei Apple
Leek,Leek
Lemon,Lemon
Lemon Balm,Lemon Balm
Lemon Verbena,Lemon Verbena
Lettuce,Lettuce
Lime,Lime
Marjoram,Marjoram
Mint,Mint
Mustard Leaf,Mustard Leaf
Naartjie,Naartjie
Nasturtium,Nasturtium
Onion (Red),Onion
Onion (White),Onion
Orange (Cara Cara),Orange
Orange (Valencia),Orange
Oregano,Oregano
Parsley,Parsley
Pea,Pea
Peach (White),Peach
Peach (Yellow),Peach
Pepper (Green California Wonder),Pepper
Pepper (Red Santorini),Pepper
Plum (Yellow),Plum
Plum (Red),Plum
Plum (Purple),Plum
Plum (Purple Leaf),Plum
Pumpkin (Boerpampoen),Pumpkin
Pumpkin (Queensland Blue),Pumpkin
Radish,Radish
Rhubarb,Rhubarb
Rosemary,Rosemary
Sage,Sage
Shallot,Onion
Sorrel,Sorrel
Spinach,Spinach
Strawberry,Strawberry
Sunflower Seed,Sunflower Seed
Sweet Potato (White),Sweet Potato
Sweet Potato (Orange),Sweet Potato
Thyme,Thyme
Tomato (Cherry),Tomato
Tomato (Costoluto),Tomato
Tomato (Floradade),Tomato
Tomato (Moneymaker),Tomato
Tomato (St. Pierre),Tomato
Tomato (Yellow Baby),Tomato
Turmeric,Turmeric
Turnip,Turnip
Zucchini (Green),Zucchini
